# board=.../KarasolBaxCont/KarasolboxCont.bot.etch.tap
# tool size=0.100000
# pass=1
-6.60059,27.09225,-6.54708,26.92758
-6.54708,26.92758,-6.52000,26.75657
-6.52000,26.75657,-6.52000,26.58343
-6.52000,26.58343,-6.54708,26.41241
-6.54708,26.41241,-6.60059,26.24774
-6.60059,26.24774,-6.67919,26.09347
-6.67919,26.09347,-6.78097,25.95340
-6.78097,25.95340,-6.90340,25.83097
-6.90340,25.83097,-7.04347,25.72919
-7.04347,25.72919,-7.19774,25.65059
-7.19774,25.65059,-7.36241,25.59708
-7.36241,25.59708,-7.53343,25.57000
-7.53343,25.57000,-7.70657,25.57000
-7.70657,25.57000,-7.87758,25.59708
-7.87758,25.59708,-8.04225,25.65059
-8.04225,25.65059,-8.19653,25.72919
-8.19653,25.72919,-8.33660,25.83097
-8.33660,25.83097,-8.45903,25.95340
-8.45903,25.95340,-8.56080,26.09347
-8.56080,26.09347,-8.63941,26.24774
-8.63941,26.24774,-8.69291,26.41241
-8.69291,26.41241,-8.72000,26.58343
-8.72000,26.58343,-8.72000,26.75657
-8.72000,26.75657,-8.69291,26.92758
-8.69291,26.92758,-8.63941,27.09225
-8.63941,27.09225,-8.56080,27.24653
-8.56080,27.24653,-8.45903,27.38660
-8.45903,24.84660,-8.33660,24.96903
-8.33660,24.96903,-8.19653,25.07080
-8.19653,25.07080,-8.04225,25.14941
-8.04225,25.14941,-7.87758,25.20291
-7.87758,25.20291,-7.70657,25.23000
-7.70657,25.23000,-7.53343,25.23000
-7.53343,25.23000,-7.36241,25.20291
-7.36241,25.20291,-7.19774,25.14941
-7.19774,25.14941,-7.04347,25.07080
-7.04347,25.07080,-6.90340,24.96903
-6.90340,24.96903,-6.78097,24.84660
-6.78097,24.84660,-6.67919,24.70653
-6.67919,24.70653,-6.60059,24.55225
-6.60059,24.55225,-6.54708,24.38758
-6.54708,24.38758,-6.52000,24.21657
-6.52000,24.21657,-6.52000,24.04343
-6.52000,24.04343,-6.54708,23.87241
-6.54708,23.87241,-6.60059,23.70774
-6.60059,23.70774,-6.67919,23.55347
-6.67919,23.55347,-6.78097,23.41340
-6.78097,23.41340,-6.90340,23.29097
-6.90340,23.29097,-7.04347,23.18919
-7.04347,23.18919,-7.19774,23.11059
-7.19774,23.11059,-7.36241,23.05708
-7.36241,23.05708,-7.53343,23.03000
-7.53343,23.03000,-7.70657,23.03000
-7.70657,23.03000,-7.87758,23.05708
-7.87758,23.05708,-8.04225,23.11059
-8.04225,23.11059,-8.19653,23.18919
-8.19653,23.18919,-8.33660,23.29097
-8.33660,23.29097,-8.45903,23.41340
-8.45903,23.41340,-8.56080,23.55347
-8.56080,23.55347,-8.63941,23.70774
-8.63941,23.70774,-8.69291,23.87241
-8.69291,23.87241,-8.72000,24.04343
-8.72000,24.04343,-8.72000,24.21657
-8.72000,24.21657,-8.69291,24.38758
-8.69291,24.38758,-8.63941,24.55225
-8.63941,24.55225,-8.56080,24.70653
-8.56080,24.70653,-8.45903,24.84660
-8.45903,22.30660,-8.33660,22.42903
-8.33660,22.42903,-8.19653,22.53080
-8.19653,22.53080,-8.04225,22.60941
-8.04225,22.60941,-7.87758,22.66291
-7.87758,22.66291,-7.70657,22.69000
-7.70657,22.69000,-7.53343,22.69000
-7.53343,22.69000,-7.36241,22.66291
-7.36241,22.66291,-7.19774,22.60941
-7.19774,22.60941,-7.04347,22.53080
-7.04347,22.53080,-6.90340,22.42903
-6.90340,22.42903,-6.78097,22.30660
-6.78097,22.30660,-6.67919,22.16653
-6.67919,22.16653,-6.60059,22.01225
-6.60059,22.01225,-6.54708,21.84758
-6.54708,21.84758,-6.52000,21.67657
-6.52000,21.67657,-6.52000,21.50343
-6.52000,21.50343,-6.54708,21.33241
-6.54708,21.33241,-6.60059,21.16774
-6.60059,21.16774,-6.67919,21.01347
-6.67919,21.01347,-6.78097,20.87340
-6.78097,20.87340,-6.90340,20.75097
-6.90340,20.75097,-7.04347,20.64919
-7.04347,20.64919,-7.19774,20.57059
-7.19774,20.57059,-7.36241,20.51708
-7.36241,20.51708,-7.53343,20.49000
-7.53343,20.49000,-7.70657,20.49000
-7.70657,20.49000,-7.87758,20.51708
-7.87758,20.51708,-8.04225,20.57059
-8.04225,20.57059,-8.19653,20.64919
-8.19653,20.64919,-8.33660,20.75097
-8.33660,20.75097,-8.45903,20.87340
-8.45903,20.87340,-8.56080,21.01347
-8.56080,21.01347,-8.63941,21.16774
-8.63941,21.16774,-8.69291,21.33241
-8.69291,21.33241,-8.72000,21.50343
-8.72000,21.50343,-8.72000,21.67657
-8.72000,21.67657,-8.69291,21.84758
-8.69291,21.84758,-8.63941,22.01225
-8.63941,22.01225,-8.56080,22.16653
-8.56080,22.16653,-8.45903,22.30660
-8.45903,19.76660,-8.33660,19.88903
-8.33660,19.88903,-8.19653,19.99080
-8.19653,19.99080,-8.04225,20.06941
-8.04225,20.06941,-7.87758,20.12291
-7.87758,20.12291,-7.70657,20.15000
-7.70657,20.15000,-7.53343,20.15000
-7.53343,20.15000,-7.36241,20.12291
-7.36241,20.12291,-7.19774,20.06941
-7.19774,20.06941,-7.04347,19.99080
-7.04347,19.99080,-6.90340,19.88903
-6.90340,19.88903,-6.78097,19.76660
-6.78097,19.76660,-6.67919,19.62653
-6.67919,19.62653,-6.60059,19.47225
-6.60059,19.47225,-6.54708,19.30758
-6.54708,19.30758,-6.52000,19.13657
-6.52000,19.13657,-6.52000,18.96343
-6.52000,18.96343,-6.54708,18.79241
-6.54708,18.79241,-6.60059,18.62774
-6.60059,18.62774,-6.67919,18.47347
-6.67919,18.47347,-6.78097,18.33340
-6.78097,18.33340,-6.90340,18.21097
-6.90340,18.21097,-7.04347,18.10919
-7.04347,18.10919,-7.19774,18.03059
-7.19774,18.03059,-7.36241,17.97708
-7.36241,17.97708,-7.53343,17.95000
-7.53343,17.95000,-7.70657,17.95000
-7.70657,17.95000,-7.87758,17.97708
-7.87758,17.97708,-8.04225,18.03059
-8.04225,18.03059,-8.19653,18.10919
-8.19653,18.10919,-8.33660,18.21097
-8.33660,18.21097,-8.45903,18.33340
-8.45903,18.33340,-8.56080,18.47347
-8.56080,18.47347,-8.63941,18.62774
-8.63941,18.62774,-8.66288,18.70000
-8.66288,18.70000,-10.46583,18.70000
-10.46583,18.70000,-10.59299,18.73408
-10.59299,18.73408,-10.70701,18.79990
-10.70701,18.79990,-11.56259,19.65548
-11.56259,19.65548,-11.57383,19.62835
-11.57383,19.62835,-11.60195,19.60023
-11.60195,19.60023,-11.63871,19.58500
-11.63871,19.58500,-13.76129,19.58500
-13.76129,19.58500,-13.79804,19.60023
-13.79804,19.60023,-13.82617,19.62835
-13.82617,19.62835,-13.84140,19.66511
-13.84140,19.66511,-13.84140,21.93429
-13.84140,21.93429,-14.40010,22.49299
-14.40010,22.49299,-14.46592,22.60701
-14.46592,22.60701,-14.50000,22.73417
-14.50000,22.73417,-14.50000,25.97000
-14.50000,25.97000,-14.75989,25.97000
-14.75989,25.97000,-14.79664,25.98522
-14.79664,25.98522,-14.82477,26.01335
-14.82477,26.01335,-14.84000,26.05011
-14.84000,26.05011,-14.84000,26.64140
-14.84000,26.64140,-14.84424,26.67839
-14.84424,26.67839,-14.84000,26.70695
-14.84000,26.70695,-14.84000,27.28989
-14.84000,27.28989,-14.82477,27.32664
-14.82477,27.32664,-14.79664,27.35477
-14.79664,27.35477,-14.75989,27.37000
-14.75989,27.37000,-13.92011,27.37000
-13.92011,27.37000,-13.88335,27.35477
-13.88335,27.35477,-13.85523,27.32664
-13.85523,27.32664,-13.84000,27.28989
-13.84000,27.28989,-13.84000,26.91142
-13.84000,26.91142,-13.71800,26.81454
-13.71800,26.81454,-13.69299,26.80010
-13.69299,26.80010,-13.66665,26.77376
-13.66665,26.77376,-13.63751,26.75062
-13.63751,26.75062,-13.62032,26.72743
-13.62032,26.72743,-13.59990,26.70701
-13.59990,26.70701,-13.58128,26.67476
-13.58128,26.67476,-13.55911,26.64485
-13.55911,26.64485,-13.54851,26.61798
-13.54851,26.61798,-13.53408,26.59299
-13.53408,26.59299,-13.52444,26.55703
-13.52444,26.55703,-13.51077,26.52240
-13.51077,26.52240,-13.50748,26.49372
-13.50748,26.49372,-13.50000,26.46583
-13.50000,26.46583,-13.50000,26.42859
-13.50000,26.42859,-13.49576,26.39160
-13.49576,26.39160,-13.50000,26.36305
-13.50000,26.36305,-13.50000,23.59500
-13.50000,23.59500,-11.63871,23.59500
-11.63871,23.59500,-11.60195,23.57977
-11.60195,23.57977,-11.57383,23.55164
-11.57383,23.55164,-11.55860,23.51489
-11.55860,23.51489,-11.55860,21.06571
-11.55860,21.06571,-10.19289,19.70000
-10.19289,19.70000,-8.50742,19.70000
-8.50742,19.70000,-8.45903,19.76660
-8.33660,41.07097,-8.45903,41.19340
-8.45903,41.19340,-8.56080,41.33347
-8.56080,41.33347,-8.63941,41.48774
-8.63941,41.48774,-8.69291,41.65241
-8.69291,41.65241,-8.72000,41.82343
-8.72000,41.82343,-8.72000,41.99657
-8.72000,41.99657,-8.69291,42.16758
-8.69291,42.16758,-8.63941,42.33225
-8.63941,42.33225,-8.56080,42.48653
-8.56080,42.48653,-8.45903,42.62660
-8.45903,42.62660,-8.33660,42.74903
-8.33660,42.74903,-8.19653,42.85080
-8.19653,42.85080,-8.04225,42.92941
-8.04225,42.92941,-7.87758,42.98291
-7.87758,42.98291,-7.70657,43.01000
-7.70657,43.01000,-7.53343,43.01000
-7.53343,43.01000,-7.36241,42.98291
-7.36241,42.98291,-7.19774,42.92941
-7.19774,42.92941,-7.04347,42.85080
-7.04347,42.85080,-6.90340,42.74903
-6.90340,42.74903,-6.78097,42.62660
-6.78097,42.62660,-6.67919,42.48653
-6.67919,42.48653,-6.60059,42.33225
-6.60059,42.33225,-6.54708,42.16758
-6.54708,42.16758,-6.52000,41.99657
-6.52000,41.99657,-6.52000,41.82343
-6.52000,41.82343,-6.54708,41.65241
-6.54708,41.65241,-6.60059,41.48774
-6.60059,41.48774,-6.67919,41.33347
-6.67919,41.33347,-6.78097,41.19340
-6.78097,41.19340,-6.90340,41.07097
-6.90340,41.07097,-7.04347,40.96919
-7.04347,40.96919,-7.19774,40.89059
-7.19774,40.89059,-7.36241,40.83708
-7.36241,40.83708,-7.53343,40.81000
-7.53343,40.81000,-7.70657,40.81000
-7.70657,40.81000,-7.87758,40.83708
-7.87758,40.83708,-8.04225,40.89059
-8.04225,40.89059,-8.19653,40.96919
-8.19653,40.96919,-8.33660,41.07097
-8.33660,43.61097,-8.45903,43.73340
-8.45903,43.73340,-8.56080,43.87347
-8.56080,43.87347,-8.63941,44.02774
-8.63941,44.02774,-8.69291,44.19241
-8.69291,44.19241,-8.72000,44.36342
-8.72000,44.36342,-8.72000,44.53657
-8.72000,44.53657,-8.69291,44.70758
-8.69291,44.70758,-8.63941,44.87225
-8.63941,44.87225,-8.56080,45.02652
-8.56080,45.02652,-8.45903,45.16660
-8.45903,45.16660,-8.33660,45.28903
-8.33660,45.28903,-8.19653,45.39080
-8.19653,45.39080,-8.04225,45.46941
-8.04225,45.46941,-7.87758,45.52291
-7.87758,45.52291,-7.70657,45.55000
-7.70657,45.55000,-7.53343,45.55000
-7.53343,45.55000,-7.36241,45.52291
-7.36241,45.52291,-7.19774,45.46941
-7.19774,45.46941,-7.04347,45.39080
-7.04347,45.39080,-6.90340,45.28903
-6.90340,45.28903,-6.78097,45.16660
-6.78097,45.16660,-6.67919,45.02652
-6.67919,45.02652,-6.60059,44.87225
-6.60059,44.87225,-6.54708,44.70758
-6.54708,44.70758,-6.52000,44.53657
-6.52000,44.53657,-6.52000,44.36342
-6.52000,44.36342,-6.54708,44.19241
-6.54708,44.19241,-6.60059,44.02774
-6.60059,44.02774,-6.67919,43.87347
-6.67919,43.87347,-6.78097,43.73340
-6.78097,43.73340,-6.90340,43.61097
-6.90340,43.61097,-7.04347,43.50919
-7.04347,43.50919,-7.19774,43.43059
-7.19774,43.43059,-7.36241,43.37708
-7.36241,43.37708,-7.53343,43.35000
-7.53343,43.35000,-7.70657,43.35000
-7.70657,43.35000,-7.87758,43.37708
-7.87758,43.37708,-8.04225,43.43059
-8.04225,43.43059,-8.19653,43.50919
-8.19653,43.50919,-8.33660,43.61097
-8.33660,46.15097,-8.45903,46.27340
-8.45903,46.27340,-8.56080,46.41347
-8.56080,46.41347,-8.63941,46.56774
-8.63941,46.56774,-8.69291,46.73241
-8.69291,46.73241,-8.72000,46.90343
-8.72000,46.90343,-8.72000,47.07657
-8.72000,47.07657,-8.69291,47.24758
-8.69291,47.24758,-8.63941,47.41225
-8.63941,47.41225,-8.56080,47.56653
-8.56080,47.56653,-8.45903,47.70660
-8.45903,47.70660,-8.33660,47.82903
-8.33660,47.82903,-8.19653,47.93080
-8.19653,47.93080,-8.04225,48.00941
-8.04225,48.00941,-7.87758,48.06291
-7.87758,48.06291,-7.70657,48.09000
-7.70657,48.09000,-7.53343,48.09000
-7.53343,48.09000,-7.36241,48.06291
-7.36241,48.06291,-7.19774,48.00941
-7.19774,48.00941,-7.04347,47.93080
-7.04347,47.93080,-6.90340,47.82903
-6.90340,47.82903,-6.78097,47.70660
-6.78097,47.70660,-6.67919,47.56653
-6.67919,47.56653,-6.60059,47.41225
-6.60059,47.41225,-6.54708,47.24758
-6.54708,47.24758,-6.52000,47.07657
-6.52000,47.07657,-6.52000,46.90343
-6.52000,46.90343,-6.54708,46.73241
-6.54708,46.73241,-6.60059,46.56774
-6.60059,46.56774,-6.67919,46.41347
-6.67919,46.41347,-6.78097,46.27340
-6.78097,46.27340,-6.90340,46.15097
-6.90340,46.15097,-7.04347,46.04919
-7.04347,46.04919,-7.19774,45.97059
-7.19774,45.97059,-7.36241,45.91708
-7.36241,45.91708,-7.53343,45.89000
-7.53343,45.89000,-7.70657,45.89000
-7.70657,45.89000,-7.87758,45.91708
-7.87758,45.91708,-8.04225,45.97059
-8.04225,45.97059,-8.19653,46.04919
-8.19653,46.04919,-8.33660,46.15097
-41.07950, 5.81500,-39.90500, 4.64050
-39.90500, 4.64050,-39.90500, 2.97950
-39.90500, 2.97950,-41.07950, 1.80500
-41.07950, 1.80500,-42.74050, 1.80500
-42.74050, 1.80500,-43.91500, 2.97950
-43.91500, 2.97950,-43.91500, 4.64050
-43.91500, 4.64050,-42.74050, 5.81500
-42.74050, 5.81500,-41.07950, 5.81500
# pass=2
-3.99147, 1.58861,-4.15401, 1.42607
-4.15401, 1.42607,-4.33998, 1.29095
-4.33998, 1.29095,-4.54480, 1.18659
-4.54480, 1.18659,-4.76342, 1.11556
-4.76342, 1.11556,-4.99046, 1.07960
-4.99046, 1.07960,-5.22033, 1.07960
-5.22033, 1.07960,-5.44738, 1.11556
-5.44738, 1.11556,-5.66600, 1.18659
-5.66600, 1.18659,-5.87082, 1.29095
-5.87082, 1.29095,-6.05678, 1.42607
-6.05678, 1.42607,-6.21933, 1.58861
-6.21933, 1.58861,-6.35444, 1.77458
-6.35444, 1.77458,-6.45880, 1.97940
-6.45880, 1.97940,-6.52984, 2.19802
-6.52984, 2.19802,-6.56580, 2.42506
-6.56580, 2.42506,-6.56580, 2.65493
-6.56580, 2.65493,-6.52984, 2.88198
-6.52984, 2.88198,-6.45880, 3.10060
-6.45880, 3.10060,-6.35444, 3.30542
-6.35444, 3.30542,-6.21933, 3.49138
-6.21933, 3.49138,-6.05678, 3.65393
-6.05678, 3.65393,-5.87082, 3.78904
-5.87082, 3.78904,-5.66600, 3.89340
-5.66600, 3.89340,-5.44738, 3.96444
-5.44738, 3.96444,-5.22033, 4.00040
-5.22033, 4.00040,-4.99046, 4.00040
-4.99046, 4.00040,-4.76342, 3.96444
-4.76342, 3.96444,-4.54480, 3.89340
-4.54480, 3.89340,-4.33998, 3.78904
-4.33998, 3.78904,-4.15401, 3.65393
-4.15401, 3.65393,-3.99147, 3.49138
-3.99147, 3.49138,-3.85635, 3.30542
-3.85635, 3.30542,-3.75199, 3.10060
-3.75199, 3.10060,-3.68096, 2.88198
-3.68096, 2.88198,-3.64500, 2.65493
-3.64500, 2.65493,-3.64500, 2.42506
-3.64500, 2.42506,-3.68096, 2.19802
-3.68096, 2.19802,-3.75199, 1.97940
-3.75199, 1.97940,-3.85635, 1.77458
-3.85635, 1.77458,-3.99147, 1.58861
-8.99527, 1.58861,-9.15781, 1.42607
-9.15781, 1.42607,-9.34378, 1.29095
-9.34378, 1.29095,-9.54860, 1.18659
-9.54860, 1.18659,-9.76722, 1.11556
-9.76722, 1.11556,-9.99426, 1.07960
-9.99426, 1.07960,-10.22413, 1.07960
-10.22413, 1.07960,-10.45118, 1.11556
-10.45118, 1.11556,-10.66980, 1.18659
-10.66980, 1.18659,-10.87462, 1.29095
-10.87462, 1.29095,-11.06058, 1.42607
-11.06058, 1.42607,-11.22313, 1.58861
-11.22313, 1.58861,-11.35824, 1.77458
-11.35824, 1.77458,-11.46260, 1.97940
-11.46260, 1.97940,-11.53364, 2.19802
-11.53364, 2.19802,-11.56960, 2.42506
-11.56960, 2.42506,-11.56960, 2.65493
-11.56960, 2.65493,-11.53364, 2.88198
-11.53364, 2.88198,-11.46260, 3.10060
-11.46260, 3.10060,-11.35824, 3.30542
-11.35824, 3.30542,-11.22313, 3.49138
-11.22313, 3.49138,-11.06058, 3.65393
-11.06058, 3.65393,-11.00000, 3.69795
-11.00000, 3.69795,-11.00000, 4.95147
-11.00000, 4.95147,-11.56352, 5.51500
-11.56352, 5.51500,-20.99478, 5.51500
-20.99478, 5.51500,-21.06829, 5.54545
-21.06829, 5.54545,-21.12455, 5.60171
-21.12455, 5.60171,-21.15500, 5.67522
-21.15500, 5.67522,-21.15500,14.64478
-21.15500,14.64478,-21.12455,14.71829
-21.12455,14.71829,-21.06829,14.77455
-21.06829,14.77455,-20.99478,14.80500
-20.99478,14.80500,-9.48522,14.80500
-9.48522,14.80500,-9.41171,14.77455
-9.41171,14.77455,-9.35545,14.71829
-9.35545,14.71829,-9.32500,14.64478
-9.32500,14.64478,-9.32500, 5.67522
-9.32500, 5.67522,-9.35545, 5.60171
-9.35545, 5.60171,-9.41171, 5.54545
-9.41171, 5.54545,-9.48522, 5.51500
-9.48522, 5.51500,-9.88887, 5.51500
-9.88887, 5.51500,-9.86829, 5.48421
-9.86829, 5.48421,-9.82306, 5.37501
-9.82306, 5.37501,-9.80000, 5.25909
-9.80000, 5.25909,-9.80000, 3.96963
-9.80000, 3.96963,-9.76722, 3.96444
-9.76722, 3.96444,-9.54860, 3.89340
-9.54860, 3.89340,-9.34378, 3.78904
-9.34378, 3.78904,-9.15781, 3.65393
-9.15781, 3.65393,-8.99527, 3.49138
-8.99527, 3.49138,-8.86015, 3.30542
-8.86015, 3.30542,-8.75579, 3.10060
-8.75579, 3.10060,-8.68476, 2.88198
-8.68476, 2.88198,-8.64880, 2.65493
-8.64880, 2.65493,-8.64880, 2.42506
-8.64880, 2.42506,-8.68476, 2.19802
-8.68476, 2.19802,-8.75579, 1.97940
-8.75579, 1.97940,-8.86015, 1.77458
-8.86015, 1.77458,-8.99527, 1.58861
-15.42147, 1.58861,-15.58401, 1.42607
-15.58401, 1.42607,-15.76998, 1.29095
-15.76998, 1.29095,-15.97480, 1.18659
-15.97480, 1.18659,-16.19342, 1.11556
-16.19342, 1.11556,-16.42046, 1.07960
-16.42046, 1.07960,-16.65033, 1.07960
-16.65033, 1.07960,-16.87738, 1.11556
-16.87738, 1.11556,-17.09600, 1.18659
-17.09600, 1.18659,-17.30082, 1.29095
-17.30082, 1.29095,-17.48678, 1.42607
-17.48678, 1.42607,-17.64933, 1.58861
-17.64933, 1.58861,-17.78444, 1.77458
-17.78444, 1.77458,-17.88880, 1.97940
-17.88880, 1.97940,-17.95984, 2.19802
-17.95984, 2.19802,-17.99580, 2.42506
-17.99580, 2.42506,-17.99580, 2.65493
-17.99580, 2.65493,-17.95984, 2.88198
-17.95984, 2.88198,-17.88880, 3.10060
-17.88880, 3.10060,-17.78444, 3.30542
-17.78444, 3.30542,-17.64933, 3.49138
-17.64933, 3.49138,-17.48678, 3.65393
-17.48678, 3.65393,-17.30082, 3.78904
-17.30082, 3.78904,-17.09600, 3.89340
-17.09600, 3.89340,-16.87738, 3.96444
-16.87738, 3.96444,-16.65033, 4.00040
-16.65033, 4.00040,-16.42046, 4.00040
-16.42046, 4.00040,-16.19342, 3.96444
-16.19342, 3.96444,-15.97480, 3.89340
-15.97480, 3.89340,-15.76998, 3.78904
-15.76998, 3.78904,-15.58401, 3.65393
-15.58401, 3.65393,-15.42147, 3.49138
-15.42147, 3.49138,-15.28635, 3.30542
-15.28635, 3.30542,-15.18199, 3.10060
-15.18199, 3.10060,-15.11096, 2.88198
-15.11096, 2.88198,-15.07500, 2.65493
-15.07500, 2.65493,-15.07500, 2.42506
-15.07500, 2.42506,-15.11096, 2.19802
-15.11096, 2.19802,-15.18199, 1.97940
-15.18199, 1.97940,-15.28635, 1.77458
-15.28635, 1.77458,-15.42147, 1.58861
-20.42527, 1.58861,-20.58781, 1.42607
-20.58781, 1.42607,-20.77378, 1.29095
-20.77378, 1.29095,-20.97860, 1.18659
-20.97860, 1.18659,-21.19722, 1.11556
-21.19722, 1.11556,-21.42426, 1.07960
-21.42426, 1.07960,-21.65413, 1.07960
-21.65413, 1.07960,-21.88118, 1.11556
-21.88118, 1.11556,-22.09980, 1.18659
-22.09980, 1.18659,-22.30462, 1.29095
-22.30462, 1.29095,-22.49058, 1.42607
-22.49058, 1.42607,-22.65313, 1.58861
-22.65313, 1.58861,-22.78824, 1.77458
-22.78824, 1.77458,-22.89260, 1.97940
-22.89260, 1.97940,-22.96364, 2.19802
-22.96364, 2.19802,-22.99960, 2.42506
-22.99960, 2.42506,-22.99960, 2.65493
-22.99960, 2.65493,-22.96364, 2.88198
-22.96364, 2.88198,-22.89260, 3.10060
-22.89260, 3.10060,-22.78824, 3.30542
-22.78824, 3.30542,-22.65313, 3.49138
-22.65313, 3.49138,-22.49058, 3.65393
-22.49058, 3.65393,-22.30462, 3.78904
-22.30462, 3.78904,-22.09980, 3.89340
-22.09980, 3.89340,-21.88118, 3.96444
-21.88118, 3.96444,-21.65413, 4.00040
-21.65413, 4.00040,-21.42426, 4.00040
-21.42426, 4.00040,-21.19722, 3.96444
-21.19722, 3.96444,-20.97860, 3.89340
-20.97860, 3.89340,-20.77378, 3.78904
-20.77378, 3.78904,-20.58781, 3.65393
-20.58781, 3.65393,-20.42527, 3.49138
-20.42527, 3.49138,-20.29015, 3.30542
-20.29015, 3.30542,-20.18579, 3.10060
-20.18579, 3.10060,-20.11476, 2.88198
-20.11476, 2.88198,-20.07880, 2.65493
-20.07880, 2.65493,-20.07880, 2.42506
-20.07880, 2.42506,-20.11476, 2.19802
-20.11476, 2.19802,-20.18579, 1.97940
-20.18579, 1.97940,-20.29015, 1.77458
-20.29015, 1.77458,-20.42527, 1.58861
-21.21752,16.33395,-21.31579,16.26829
-21.31579,16.26829,-21.42498,16.22306
-21.42498,16.22306,-21.54090,16.20000
-21.54090,16.20000,-24.05909,16.20000
-24.05909,16.20000,-24.17501,16.22306
-24.17501,16.22306,-24.28421,16.26829
-24.28421,16.26829,-24.38247,16.33395
-24.38247,16.33395,-24.46605,16.41752
-24.46605,16.41752,-26.24853,18.20000
-26.24853,18.20000,-39.68021,18.20000
-39.68021,18.20000,-39.78789,18.09231
-39.78789,18.09231,-39.95446,17.97130
-39.95446,17.97130,-40.13790,17.87783
-40.13790,17.87783,-40.33371,17.81421
-40.33371,17.81421,-40.53706,17.78200
-40.53706,17.78200,-40.74294,17.78200
-40.74294,17.78200,-40.94629,17.81421
-40.94629,17.81421,-41.14210,17.87783
-41.14210,17.87783,-41.32554,17.97130
-41.32554,17.97130,-41.49210,18.09231
-41.49210,18.09231,-41.63768,18.23789
-41.63768,18.23789,-41.75870,18.40446
-41.75870,18.40446,-41.85217,18.58790
-41.85217,18.58790,-41.91579,18.78371
-41.91579,18.78371,-41.94800,18.98706
-41.94800,18.98706,-41.94800,19.19294
-41.94800,19.19294,-41.91579,19.39629
-41.91579,19.39629,-41.85217,19.59210
-41.85217,19.59210,-41.75870,19.77554
-41.75870,19.77554,-41.63768,19.94210
-41.63768,19.94210,-41.49210,20.08768
-41.49210,20.08768,-41.32554,20.20870
-41.32554,20.20870,-41.14210,20.30217
-41.14210,20.30217,-41.02567,20.34000
-41.02567,20.34000,-41.14210,20.37783
-41.14210,20.37783,-41.32554,20.47130
-41.32554,20.47130,-41.49210,20.59231
-41.49210,20.59231,-41.63768,20.73789
-41.63768,20.73789,-41.75870,20.90446
-41.75870,20.90446,-41.85217,21.08790
-41.85217,21.08790,-41.91579,21.28371
-41.91579,21.28371,-41.94800,21.48706
-41.94800,21.48706,-41.94800,21.69294
-41.94800,21.69294,-41.91579,21.89629
-41.91579,21.89629,-41.85217,22.09210
-41.85217,22.09210,-41.75870,22.27554
-41.75870,22.27554,-41.63768,22.44210
-41.63768,22.44210,-41.49210,22.58768
-41.49210,22.58768,-41.32554,22.70870
-41.32554,22.70870,-41.14210,22.80217
-41.14210,22.80217,-41.02567,22.84000
-41.02567,22.84000,-41.14210,22.87783
-41.14210,22.87783,-41.32554,22.97130
-41.32554,22.97130,-41.49210,23.09231
-41.49210,23.09231,-41.63768,23.23789
-41.63768,23.23789,-41.75870,23.40446
-41.75870,23.40446,-41.85217,23.58790
-41.85217,23.58790,-41.91579,23.78371
-41.91579,23.78371,-41.94800,23.98706
-41.94800,23.98706,-41.94800,24.19294
-41.94800,24.19294,-41.91579,24.39629
-41.91579,24.39629,-41.85217,24.59210
-41.85217,24.59210,-41.75870,24.77554
-41.75870,24.77554,-41.63768,24.94210
-41.63768,24.94210,-41.49210,25.08768
-41.49210,25.08768,-41.32554,25.20870
-41.32554,25.20870,-41.14210,25.30217
-41.14210,25.30217,-40.94629,25.36579
-40.94629,25.36579,-40.74294,25.39800
-40.74294,25.39800,-40.53706,25.39800
-40.53706,25.39800,-40.33371,25.36579
-40.33371,25.36579,-40.13790,25.30217
-40.13790,25.30217,-39.95446,25.20870
-39.95446,25.20870,-39.78789,25.08768
-39.78789,25.08768,-39.70021,25.00000
-39.70021,25.00000,-39.04853,25.00000
-39.04853,25.00000,-24.46605,39.58248
-24.46605,39.58248,-24.38247,39.66605
-24.38247,39.66605,-24.28421,39.73171
-24.28421,39.73171,-24.17501,39.77694
-24.17501,39.77694,-24.05909,39.80000
-24.05909,39.80000,-23.98203,39.80000
-23.98203,39.80000,-23.97208,39.83064
-23.97208,39.83064,-23.88633,39.99893
-23.88633,39.99893,-23.77531,40.15175
-23.77531,40.15175,-23.64175,40.28531
-23.64175,40.28531,-23.48893,40.39633
-23.48893,40.39633,-23.32064,40.48208
-23.32064,40.48208,-23.14100,40.54045
-23.14100,40.54045,-22.95444,40.57000
-22.95444,40.57000,-22.76556,40.57000
-22.76556,40.57000,-22.57900,40.54045
-22.57900,40.54045,-22.39936,40.48208
-22.39936,40.48208,-22.23106,40.39633
-22.23106,40.39633,-22.07825,40.28531
-22.07825,40.28531,-21.94469,40.15175
-21.94469,40.15175,-21.83367,39.99893
-21.83367,39.99893,-21.74792,39.83064
-21.74792,39.83064,-21.68955,39.65100
-21.68955,39.65100,-21.66000,39.46444
-21.66000,39.46444,-21.66000,39.27556
-21.66000,39.27556,-21.68955,39.08900
-21.68955,39.08900,-21.74792,38.90936
-21.74792,38.90936,-21.83367,38.74106
-21.83367,38.74106,-21.94469,38.58825
-21.94469,38.58825,-22.07825,38.45469
-22.07825,38.45469,-22.23106,38.34367
-22.23106,38.34367,-22.39936,38.25792
-22.39936,38.25792,-22.57900,38.19955
-22.57900,38.19955,-22.76556,38.17000
-22.76556,38.17000,-22.95444,38.17000
